id,title,description,municipality,link,image_link,additional_image_link,availability,availability_date,cost_of_goods_sold,google_product_category,product_type,sale_link,age_group,venue_name
673e9391-b864-4877-9cad-052ac5d932ed,La Vaca Lola y sus amigos.,"<p style=""color: rgb(0, 0, 0); font-family: &quot;Lucida Grande&quot;, Helvetica, Arial, sans-serif; font-size: 12px; font-weight: 400;"">Lola, la vaca más famosa del mundo llega con su obra de teatro musical, junto con sus ocurrentes y divertidos amigos, quienes a través de la música y el baile, enseñarán a los más pequeños y grandes a valorar la importancia de la alimentación, el respeto por la naturaleza y el verdadero significado de la amistad. La Vaca Lola se ha convertido en la artista infantil del momento, posicionándose como uno de los personajes con más vistas en YouTube, alcanzando más de mil millones de reproducciones. Este espectáculo teatro-musical interactivo, es un espacio familiar para la diversión y la pedagogía que brindará una experiencia inmersiva en el universo de La Vaca Lola y sus amigos, por medio de una gran apuesta en escena a través de las mejores canciones populares de todos los tiempos.</p><p style=""color: rgb(0, 0, 0); font-family: &quot;Lucida Grande&quot;, Helvetica, Arial, sans-serif; font-size: 12px; font-weight: 400;""><strong>Menores de 12 meses no pagan entrada.</strong></p>",Ourense,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3afpnca-la-vaca-lola-y-sus-amigos,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/673e9391-b864-4877-9cad-052ac5d932ed/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/673e9391-b864-4877-9cad-052ac5d932ed/product_page/public,in_stock,,14.6,Infantil,event,https://pago.ataquilla.com/#/event/X3AFPNCA/,,Auditorio Municipal de Ourense
cf653f20-66ca-4337-9395-6b4164290e0a,12 Concierto Primavera. Coros Fundación Coral Casablanca ,"<span style=""color: rgb(0, 0, 0); font-family: &quot;Lucida Grande&quot;, Helvetica, Arial, sans-serif; font-size: 12px;"">12 Concierto de Primavera, con la actuación de los Coros de la Fundación Coral Casablanca</span>",Vigo,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3afrs4f-12-concierto-primavera-coros-fundacion-coral-casablanca-,,,in_stock,,6.6,Clásica,event,https://pago.ataquilla.com/#/event/X3AFRS4F/,,Teatro Afundación Vigo
cf653f20-66ca-4337-9395-6b4164290e0a,12 Concierto Primavera. Coros Fundación Coral Casablanca ,"<span style=""color: rgb(0, 0, 0); font-family: &quot;Lucida Grande&quot;, Helvetica, Arial, sans-serif; font-size: 12px;"">12 Concierto de Primavera, con la actuación de los Coros de la Fundación Coral Casablanca</span>",Vigo,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3afrs4f-12-concierto-primavera-coros-fundacion-coral-casablanca-,,,in_stock,,6.6,Música,event,https://pago.ataquilla.com/#/event/X3AFRS4F/,,Teatro Afundación Vigo
deb14824-ad01-408e-b8b4-3632ab6dbb51,CARLOS NÚÑEZ. Xira Lugares Máxicos,"<p class=""western"" align=""justify"">&nbsp;Los menores de 24 meses que no ocupen butaca no necesitan comprar
entrada</p>",Cambados,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag6pxj-carlos-nunez-xira-lugares-maxicos,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/deb14824-ad01-408e-b8b4-3632ab6dbb51/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/deb14824-ad01-408e-b8b4-3632ab6dbb51/product_page/public,in_stock,,25.3,Conciertos,event,https://pago.ataquilla.com/#/event/X3AG6PXJ/,,Fundación Manolo Paz
99ed305f-558d-4c9a-b353-8188d6c8b9f2,NOVOS CINEMAS 2024 - LATEXOS | MITOLOGÍA DE BARRIO,"<p>MITOLOGÍA DE BARRIO			</p><p>España
| 2024 | 70’ | Cor | DCP			</p><p>Dir:
Alejandro Pérez Castellanos, Antonio Llamas y Jorge Rojas (colectivo
espirituescalera) | ESTREA EN GALICIA</p><p><br></p><p>En la periferia de una ciudad, un
hombre dormita en su tienda de alimentación, durante una calurosa
tarde de verano. Un sueño premonitorio le sobresalta; mañana la
ciudad habrá cambiado para siempre y nadie recordará cómo volver a
casa.</p><p><br></p>",Pontevedra,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ah0b31-novos-cinemas-2024-latexos-7c-mitologia-de-barrio,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/99ed305f-558d-4c9a-b353-8188d6c8b9f2/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/99ed305f-558d-4c9a-b353-8188d6c8b9f2/product_page/public,in_stock,,3.5,Cine,event,https://pago.ataquilla.com/#/event/X3AH0B31/,,Teatro Principal de Pontevedra
4fe5e2b9-8014-4890-a0d1-6b596cdcf285,"Álex Clavero ""La Nueva Normalidad""","<p>La nueva normalidad es un monólogo cómico que resume todo lo que ha pasado desde marzo de 2020 hasta.. -&nbsp;Siempre! Porque esto es para siempre. Todo lo que ha ocurrido a raíz del COVID... (No añado lo de 19 porque el virus Ileva tanto tiempo con nosotros que ya le podemos hablar de tú) Todo ha sido tan nove- doso que merece la pena recordarlo y resumir- lo desde un punto de vista simpático, gracioso, crítico, absurdo... Todo muy estilo Clavero, que lo único que pretende con Nueva Normalidad es que te descojones igual o más que con la antigua. iDisfrútala!&nbsp;&nbsp;</p>",Cáceres,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3afgnrp-alex-clavero-22la-nueva-normalidad22,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/4fe5e2b9-8014-4890-a0d1-6b596cdcf285/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/4fe5e2b9-8014-4890-a0d1-6b596cdcf285/product_page/public,in_stock,,16.8,Humor,event,https://pago.ataquilla.com/#/event/X3AFGNRP/,adult,Palacio de Congresos de Plasencia
281f9c43-bd4f-41d4-b408-cc74b8c5bed2,CARLOS NÚÑEZ. Xira Lugares Máxicos,"<p class=""western"" align=""justify"">&nbsp;Los menores de 24 meses que no ocupen butaca no necesitan comprar
entrada</p>",Lugo,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag5rkw-carlos-nunez-xira-lugares-maxicos,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/281f9c43-bd4f-41d4-b408-cc74b8c5bed2/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/281f9c43-bd4f-41d4-b408-cc74b8c5bed2/product_page/public,in_stock,,25.3,Conciertos,event,https://pago.ataquilla.com/#/event/X3AG5RKW/,,Xardíns do Palacio de Sober
e389389c-d714-4478-8610-fbc3f269eeef,Festival Fin de Curso “La Fábrica de Artistas”,"<p>¡No te pierdas el Festival de Fin de Curso de La&nbsp;Fábrica de Artistas!</p><br><p>Te invitamos a experimentar ""Quimera"", un&nbsp;espectacular show adaptado y presentado por la&nbsp;compañía Pablo Méndez Performances. Nuestro&nbsp;festival contará con una puesta en escena&nbsp;impresionante y la participación de diversos artistas&nbsp;que enriquecerán cada momento del evento.</p><br><p>Prepárate para bailar, saltar y cantar, porque te&nbsp;prometemos una experiencia revolucionaria que&nbsp;transformará por completo el concepto de ""festival&nbsp;de fin de curso"".</p><br><p>¡Te esperamos para celebrar juntos un cierre de&nbsp;curso inolvidable!</p>",Pontevedra,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag13b7-festival-fin-de-curso-22la-fabrica-de-artistas22,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/e389389c-d714-4478-8610-fbc3f269eeef/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/e389389c-d714-4478-8610-fbc3f269eeef/product_page/public,in_stock,,12.6,Varios,event,https://pago.ataquilla.com/#/event/X3AG13B7/,,Auditorio Sede Afundación Pontevedra
43e9ad11-f953-4676-872f-00b4277ffb83,Mafalda Cardenal en Coruña,"<p>Narradora de historias desde un punto de vista alegre y vitalista, Mafalda Cardenal&nbsp;traslada al público situaciones cotidianas de su día a día y del entorno que le rodea.&nbsp;</p><p>A sus 21 años Mafalda Cardenal parece que lleve toda la vida interpretando canciones. Compositora desde hace años primeramente para artistas conocidos y posteriormente&nbsp;para la editorial Warner Chappell, disfruta como ella confirma “contando historias de&nbsp;desamor”, una artista que emana sensibilidad por todos los poros de su piel.&nbsp;</p><p>“pa que me cantes en el coche”. Así comienza su historia. Mafalda Cardenal creció en&nbsp;un ambiente familiar, con sus padres dando la vuelta al mundo en un velero, dónde&nbsp;ella fue concebida. Sus padres le regalaron su primera guitarra con siete años y era&nbsp;habitual escucharla cantar con su guitarra rosa, desde su habitación o desde el baño, donde ha compuesto la mayoría de sus canciones. Además, nos cuenta que sus mayores referencias siempre han sido voces femeninas como: Taylor Swift, Billie Ellish, Olivia Rodrigo, Gracie Abrams o Miley Cyrus.</p><p>Con estas influencias en la maleta, se traslada a Madrid para iniciar sus estudios universitarios de ADE y donde ha conjugado su vida artística y estudiantil. Su&nbsp;educación multi artística además de su capacidad de observación de los detalles que&nbsp;le rodean, dotan a estas primeras composiciones de una sensibilidad excepcional&nbsp;donde la expresividad a través de la palabra y el ritmo está presente de forma<br>constante.</p><p>En septiembre de 2023, se hace viral su balada “tu fan” llegando a ser Top 1 Viral en&nbsp;más de 25 países y confirmando el artista en potencia que es Mafalda Cardenal.</p>",A Coruña,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3affk1a-mafalda-cardenal-en-coruna,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/43e9ad11-f953-4676-872f-00b4277ffb83/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/43e9ad11-f953-4676-872f-00b4277ffb83/product_page/public,in_stock,,0,Conciertos,event,https://pago.ataquilla.com/#/event/X3AFFK1A/,,Garufa Club
79d359d1-21d0-4b20-8eb8-abc97c8f4c89,El Musical de los 80s y 90s II rumbo a los 2000,"<p style=""""><span style=""font-weight: normal;"">TRAS EL ÉXITO DEL MUSICAL DE LOS 80 A LOS 90<br>LOS AMIGOS MÁS FAMOSOS SE REÚNEN CON LAS CANCIONES DEL 2000 EN LA SEGUNDA PARTE DE ESTA SAGA MUSICAL INOLVIDABLE!!!</span></p><p style=""""><span style=""font-weight: normal;"">Seis amigos de la generación de los 80 y los 90 se reunieron no hace mucho en el bar de José para celebrar los 25 años de graduación coincidiendo con la inauguración de la Movida del bakalao en el musical de mayor éxito con las canciones de la época.</span></p><p style=""""><span style=""font-weight: normal;"">Pero el sueño verdadero de José era montar un chiringuito en la playa, algo que consigue en este nuevo musical, invitando de nuevo a sus amigos para ver cómo se han ido desarrollando sus vidas desde el reencuentro.</span></p><p style=""""><span style=""font-weight: normal;"">Con un ambiente inspirado en Caribe Mix (o Ibiza Mix) más típico del 2000, los amigos recrean sus vidas con las canciones más míticas de la década con las mejores canciones de baile de fiesta de todos los tiempos; sin olvidar al homenaje a momentos míticos y canciones que marcaron una década única.</span></p><p style=""""><span style=""font-weight: normal;"">Conseguirá José triunfar con su chiringuito, Ismael estará junto a Tania, Quique y Sofía estarán viviendo una segunda luna de miel, Lola habrá logrado rehacer su vida... Son preguntas que encontrarán respuesta a ritmo de música y humor.</span></p><p style=""""><span style=""font-weight: normal;"">Si los 80 y los 90 nos hicieron movernos con canciones buenas a través de la nostalgia; Los 2000 se convertirá en el musical más animado de todos los tiempos gracias a sus canciones 'playeras' que nos llevan a una fiesta continúa, donde humor, temazos musicales y recuerdos imborrables nos harán cantar, bailar y disfrutar como nunca. 'yo quiero bailar' es el subtítulo de este musical... porque es momento ya de vivir la vida con toda su intensidad.</span></p>",Pontevedra,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag0szh-el-musical-de-los-80s-y-90s-ii-rumbo-a-los-2000,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/79d359d1-21d0-4b20-8eb8-abc97c8f4c89/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/79d359d1-21d0-4b20-8eb8-abc97c8f4c89/product_page/public,in_stock,,16.6,Musical,event,https://pago.ataquilla.com/#/event/X3AG0SZH/,,Auditorio Sede Afundación Pontevedra
9d99e3b7-4c99-4588-9b61-e83ca9dae5f3,CARLOS NÚÑEZ. Xira Lugares Máxicos,"<p class=""western"" align=""justify"">&nbsp;Los menores de 24 meses que no ocupen butaca no necesitan comprar
entrada</p>",Salvaterra de Miño,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3ag5qq5-carlos-nunez-xira-lugares-maxicos,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/9d99e3b7-4c99-4588-9b61-e83ca9dae5f3/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/9d99e3b7-4c99-4588-9b61-e83ca9dae5f3/product_page/public,in_stock,,19.8,Conciertos,event,https://pago.ataquilla.com/#/event/X3AG5QQ5/,,Praza do Castelo Salvaterra de Miño
8beb0cf9-67a8-4fce-bc25-3bcdbafb82dc,MICHAEL’S LEGACY,"<p>Michael’s Legacy, avalado por el Club de Fans de Michael Jackson en España como el mejor espectáculo musical totalmente en directo, sobre El Rey del Pop en la actualidad, es un homenaje a Michael Jackson, creado por la compañía Jackson Dance Company.</p><p>Michael’s Legacy es el primer homenaje a Michael Jackson que ofrece el concepto de espectáculo que tenía el rey del pop en sus giras, con voces y música en directo. Michael’s Legacy es un espectáculo apto para todas las edades, en el cual se podrá disfrutar de una escenografía muy cuidada, con réplicas exactas de las canciones originales y un toque especial dado por la compañía en sus representaciones, con un gran cuerpo de baile formado por 8 bailarines, una increíble banda de 4 músicos y voces en directo, que nos transmitirán a la perfección los mensajes que el rey del pop nos hacía llegar en cada una de sus actuaciones, haciéndote vivir una increíble historia como si tú fueses el protagonista.</p><p>Jackson Dance Company crea este espectáculo musical de gran formato para todos los públicos, con el cual han actuado en grandes recintos y los teatros más importantes de nuestro país.</p><p>Este increíble grupo artístico está formado por un elenco de casi veinte personas entre bailarines, actores, cantantes y técnicos, que junto a su capacidad interpretativa nos transmitirán a la perfección los mensajes que el rey del pop nos hacía llegar en cada una de sus actuaciones. Para ello contamos con el mejor Impersonator del Rey del Pop, Ximo MJ, con gran parecido físico y capaz de realizar y transmitir a la perfección, cada movimiento y gesto que acompañaban&nbsp;en cada uno de sus conciertos a este gran artista como&nbsp;fue MICHAEL JACKSON.</p>",Vigo,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3af35q8-michael27s-legacy,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/8beb0cf9-67a8-4fce-bc25-3bcdbafb82dc/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/8beb0cf9-67a8-4fce-bc25-3bcdbafb82dc/product_page/public,in_stock,,22,Conciertos,event,https://pago.ataquilla.com/#/event/X3AF35Q8/,,Teatro Afundación Vigo
9ca76012-676e-4369-8d99-36aca9e5a56b,CERTIFICADOS EN CULTURA DEL VINO Nivel II_ La Galicia del vino. Enamórate de sus vinos como nunca te los habían contado,"<p align=""left""><strong>12,
19 y 26 de marzo de 2025</strong></p><p align=""justify""><strong>De
18:00 a 21:30 horas (cada
una de las 3 jornadas del curso)</strong></p><p align=""justify"">
Adéntrate
en los vinos de Galicia con este curso, en el que explorar la inmensa
diversidad de su viñedo y de los lugares, uvas y personas que han
puesto el acento gallego en las mesas más prestigiosas del mundo.  
</p><p align=""justify"">Un
análisis líquido al espíritu atlántico y su longeva historia
vinícola, y como ambos factores se traducen en los vinos que bebemos
hoy en día y en las variedades ancestrales que han vuelto para
quedarse unos cuantos siglos más.</p><p align=""justify""><em>Este
nivel está dirigido tanto a profesionales como a aficionados y
amantes del vino en general, que deseen seguir profundizando en la
técnica de cata a través de Galicia y sus vinos.</em></p><p align=""justify""><strong>Contenidos</strong>:
Historia del vino en Galicia | Principales variedades | Clima y suelo
| Rías Baixas | Ribeiro | Ribeira Sacra | Valdeorras | Monterrei |
Betanzos | Barbanza e Iria | Ribeiras do Morrazo | Val do
Miño-Ourense | Terras do Navia</p><ul>
	<li><p align=""justify"">
	Cata
	comentada de 20 vinos</p></li>
	<li><p align=""justify"">
	10
	horas formativas</p></li>
</ul><p align=""justify""><strong>Imparte</strong>:
Instituto Galego do Viño, una entidad educativa privada líder en la
transformación del mundo del vino en Galicia, con más 10 años de
historia dedicados a la difusión de la cultura del vino y en dar a
conocer los vinos gallegos al resto del mundo (<a href=""www.ingavi.eu"" target=""_blank"" style=""color: rgb(0, 0, 255);"">www.ingavi.eu</a>).

</p><p align=""justify"">Los
<strong>Certificados
en Cultura del Vino</strong>
ofrecen una ruta en la que adquirir, de forma sencilla, los
conocimientos necesarios para disfrutar del vino, desde los
fundamentos del cultivo y la elaboración hasta un recorrido
sensorial por los viñedos y estilos más icónicos del planeta. Un
viaje de culturas, paisajes y emociones que persigue descubrir el
alma del vino, dividido en <strong>5
niveles de 3 tardes, 10 horas y 20 vinos cada uno</strong>,
con los que divertirse y aprender al mismo tiempo.</p><ul><li>Nivel
	I_ ¿Qué vino pido? Aprende a elegir y disfrutar tus vinos
	favoritos</li><li>
	Nivel
	II_ La Galicia del vino. Enamórate de sus vinos como nunca te los
	habían contado</li><li>
	Nivel
	III_ Viaje a la España líquida. Recórrela a través de 20
	viticultores imprescindibles</li><li>
	Nivel
	IV_ Europa en vino. Conoce las nuevas tendencias del viejo
	continente</li><li>Nivel
	V_ Vinos del Nuevo Mundo. Descubre cepas centenarias para gente sin
	complejos</li></ul>",Santiago de Compostela,https://entradas.ataquilla.com/es/ventaentradas/category/venue/x3agymbm-certificados-en-cultura-del-vino-nivel-ii_-la-galicia-del-vino-enamorate-de-sus-vinos-como-nunca-te-los-habian-contado,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/9ca76012-676e-4369-8d99-36aca9e5a56b/listings/public,https://imagedelivery.net/tZoSJr8WmDEGOWRr6KGn0Q/ataquillacms/product/9ca76012-676e-4369-8d99-36aca9e5a56b/product_page/public,in_stock,,130,Formación,event,https://pago.ataquilla.com/#/event/X3AGYMBM/,,Sala OFF – Biblioteca e Arquivo de Galicia - Cidade da Cultura de Galicia
